sent_date,year,data_month,journal,note
Thu Dec  6 16:45:12 2012,2012,SEP,Biol. Conserv.,INITIAL
Thu Dec  6 16:45:12 2012,2012,SEP,Biol. Conserv.,INITIAL
Thu Dec  6 16:45:12 2012,2012,SEP,Biol. Conserv.,INITIAL
Thu Dec  6 16:45:12 2012,2012,SEP,Biol. Conserv.,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:13 2012,2012,SEP,Evolution,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:14 2012,2012,SEP,Glob. Change Biol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:15 2012,2012,SEP,Mol. Biol. Evol.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:16 2012,2012,SEP,Genome Res.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:17 2012,2012,SEP,Ecol. Appl.,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:18 2012,2012,SEP,Ecology,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:19 2012,2012,SEP,J. Hered.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:20 2012,2012,SEP,J. Exp. Bot.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:23 2012,2012,SEP,FEBS Lett.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:24 2012,2012,SEP,Mol. Phylogenet. Evol.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:26 2012,2012,SEP,Proc. R. Soc. B-Biol. Sci.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:27 2012,2012,SEP,Mol. Ecol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:28 2012,2012,SEP,Nat. Struct. Mol. Biol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:29 2012,2012,SEP,Behav. Ecol. Sociobiol.,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:30 2012,2012,SEP,Oecologia,INITIAL
Thu Dec  6 16:45:31 2012,2012,SEP,Evol. Ecol.,INITIAL
Thu Dec  6 16:45:31 2012,2012,SEP,Evol. Ecol.,INITIAL
Thu Dec  6 16:45:31 2012,2012,SEP,Evol. Ecol.,INITIAL
Thu Dec  6 16:45:32 2012,2012,SEP,Heredity,INITIAL
Thu Dec  6 16:45:32 2012,2012,SEP,Heredity,INITIAL
Thu Dec  6 16:45:32 2012,2012,SEP,Heredity,INITIAL
Thu Dec  6 16:45:32 2012,2012,SEP,Heredity,INITIAL
Thu Dec  6 16:45:32 2012,2012,SEP,Heredity,INITIAL
Thu Dec  6 16:45:33 2012,2012,SEP,PLoS. Biol.,INITIAL
Thu Dec  6 16:45:33 2012,2012,SEP,PLoS. Biol.,INITIAL
Thu Dec  6 16:45:33 2012,2012,SEP,PLoS. Biol.,INITIAL
Thu Dec  6 16:45:33 2012,2012,SEP,PLoS. Biol.,INITIAL
